[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 2"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 2"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 7"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 5"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 6"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 3"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Masculino x Feminino 4"
[1] ">>>>>>> Set diff Bot10_Agrad: Random Feminino x Masculino 4"
